cluster_uid,target,sources,n_sources,silhouette_score,note,shortest_PPI_path_score_hippie,shortest_PPI_path_score_stringdb,shortest_PPI_path_score_biogrid,shared_PPI_partners_score_hippie,shared_PPI_partners_score_stringdb,shared_PPI_partners_score_biogrid,goa_similarity_lin,goa_similarity_resnik,goa_similarity_jc,grn_collectri_precision,grn_collectri_recall,grn_collectri_f1,grn_collectri_jaccard
896db5a4c9d5,A1BG,CREB3L2;RFX1,2,0.396,exp01_kidney_cortex-coregtor-r1,0.33333,0.5,0.33333,0.0,1.55866,0.0,0.7613,2.10975,0.70502,,,,
06bfc85a0b54,A1BG-AS1,MXD4;HOXC10,2,0.3421,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,34.3106,0.0,1.99388,0.83015,2.09165,0.76823,,,,
bbbb24f622dd,A2M,MBNL2;JAZF1,2,0.2861,exp01_kidney_cortex-coregtor-r1,0.33333,0.5,0.33333,0.0,0.4449,0.0,0.59418,1.20572,0.59385,,,,
5052e47b8833,A2M-AS1,TRPS1;ETV1;CBFB,3,0.3228,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.44444,3.75459,5.95145,3.11483,0.69708,1.92893,0.62813,,,,
b98498f47307,A2ML1,ZNF700;HOXA2,2,0.3563,exp01_kidney_cortex-coregtor-r1,0.0,0.33333,0.0,0.0,0.0,0.0,0.73087,1.88996,0.69726,,,,
a03be137f562,A3GALT2,HNRNPUL1;YY2;MAF,3,0.3109,exp01_kidney_cortex-coregtor-r1,0.5,0.44444,0.5,3.03873,0.76945,3.49022,0.45079,1.15391,0.4513,,,,
465b9d2f3c3a,A4GALT,SND1;ZBTB42;RELA,3,0.1253,exp01_kidney_cortex-coregtor-r1,0.5,0.44444,0.5,6.90491,3.73377,7.53578,0.35734,0.96616,0.30521,,,,
4597532e2f42,A4GNT,ZNF799;HMX3,2,0.3721,exp01_kidney_cortex-coregtor-r1,0.33333,0.25,0.33333,0.0,0.0,0.0,0.7004,1.70626,0.72636,,,,
278d5ffca9b3,AAAS,ZNF384;ZNF184,2,0.3467,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,1.90586,0.0,8.53125,0.87751,2.06535,0.86341,,,,
522e9bd6efcf,AACS,ELK1;SND1,2,0.302,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,4.98696,0.0,3.83065,0.3475,0.9139,0.28122,,,,
4b0bf2f331c9,AADACL4,BNC1;CSTF2,2,0.3033,exp01_kidney_cortex-coregtor-r1,0.33333,0.5,0.33333,0.0,1.23814,0.0,0.32498,0.9059,0.29912,,,,
5f3e8ecf5092,AADAT,ZSCAN21;WT1,2,0.2708,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,12.61895,0.0,14.60155,0.58788,2.07947,0.44335,,,,
7d14ba818915,AAGAB,SP1;YWHAZ,2,0.1372,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,38.66671,30.98265,23.04783,0.41156,1.4152,0.30888,,,,
ef09516444a3,AAK1,ZNF316;FOXK1,2,0.1745,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,4.31431,0.0,9.38744,0.62402,1.61723,0.59675,,,,
b4b86021f07c,AAMDC,TIMM8A;RBM8A,2,0.1468,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,12.70864,0.0,0.84516,0.20914,0.66708,0.21051,,,,
2d58f5bbc7e6,AAMP,ZNF628;STUB1,2,0.2567,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,0.91314,0.17869,0.47664,0.20795,,,,
26598cb9351d,AANAT,DGCR8;SKOR1,2,0.3451,exp01_kidney_cortex-coregtor-r1,0.33333,0.5,0.33333,0.0,0.68434,0.0,0.26008,0.73384,0.26296,,,,
c9b24d1b4726,AAR2,ZSCAN25;NOC2L,2,0.2153,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,21.66206,0.50971,16.53168,0.41438,0.94252,0.34537,,,,
cb475164e601,AARD,HNF4G;PPARA;ACAA1;HNF1A;ETFB;TFEC;VDR,7,0.2277,exp01_kidney_cortex-coregtor-r1,0.45238,0.4127,0.42857,2.93884,10.52015,2.21503,0.37397,1.21341,0.36473,,,,
551e544b096d,AARS1,CDC5L;DMAP1,2,0.2247,exp01_kidney_cortex-coregtor-r1,1.0,0.5,0.5,23.81841,9.20983,15.47965,0.56805,1.85372,0.43674,,,,
54596ac3aa37,AARS2,ZBTB1;ZNF875,2,0.1627,exp01_kidney_cortex-coregtor-r1,0.33333,0.5,0.5,0.0,2.24931,1.43146,0.43138,1.14465,0.40819,,,,
4bbdf17eeb79,AARSD1,SMUG1;ZNF7,2,0.1941,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.25298,0.50816,0.32585,,,,
5367d1656fed,AARSD1P1,ZNF253;ZNF829,2,0.5098,exp01_kidney_cortex-coregtor-r1,0.33333,0.5,0.5,0.0,1.86749,2.16464,0.9706,2.13399,0.9374,,,,
b46cc3d24296,AASDH,ZBTB12;ZXDC,2,0.2051,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.5605,1.47026,0.47366,,,,
98ec33548910,AASDHPPT,CNOT6;RAB18;STAU2;UBE2K;BBX;SNRPB2;UGP2;CANX;RAB7A;TIGD2;CCDC25;VAMP3;CHURC1;LCORL;TAF9;DNAJC21;ZNF189;TFAM;AGGF1;ZNF770;RBM7;SRP9,22,0.1997,exp01_kidney_cortex-coregtor-r1,0.46465,0.4062,0.48413,6.22464,2.42505,7.40639,0.31839,0.77541,0.31941,,,,
c64a9286a9c6,AASS,FLI1;ZNF394,2,0.2417,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.76563,1.84786,0.75068,,,,
7531bc422600,AATBC,ZNF404;CREB1,2,0.487,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.33779,0.92827,0.33409,,,,
32a0f8bac6d8,AATF,ZKSCAN8;HTATIP2,2,0.2284,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,0.45946,0.44919,0.89571,0.43758,,,,
6076aed46d3d,AATK,TBX15;E2F7,2,0.3134,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.77239,2.54633,0.67574,,,,
46f31e73d6b5,ABAT,CREBL2;ECSIT;IVD;PPARA;MAF;RBBP9;VDR;A1CF;GPD1;MSRA;GRHPR;PCK2;AHRR;SIM2;SIX3;ACAA1;AGMAT;DMRTA1;KCNIP1;ETFB;EIF5A2;CCDC25;ZGPAT;PRDM7;TBX1;UQCRB;TFAM;ZNF266;SRP9;CAT;SOD1;HNF4G;HNF4A;SUCLG1;AKR1A1;HNF1A;IRX3;YWHAE;FOXD4;GLYCTK;LMX1B;TIMM8A;HADHB;GRHL3;HES2;ZNF276;ZNF534;YEATS4;LBX2;PLG;NR1I2;VENTX;CUX1;ERG;ONECUT3;STUB1;SP140;NAGS,58,0.5608,exp01_kidney_cortex-coregtor-r1,0.41183,0.39307,0.42388,1.83146,3.65159,2.0293,0.3394,0.95822,0.33467,,,,
d695ae50362c,ABCA1,FOXF2;ZNF784,2,0.3144,exp01_kidney_cortex-coregtor-r1,0.33333,0.25,0.33333,0.0,0.0,0.0,0.55978,1.64157,0.54963,,,,
3ef83d108664,ABCA10,CNOT6;ZNF577;ZNF644,3,0.2057,exp01_kidney_cortex-coregtor-r1,0.38889,0.33333,0.38889,1.20842,0.0,1.56179,0.55745,1.32229,0.51478,,,,
b5413f70bc03,ABCA12,MIOS;HDAC2,2,0.3388,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,2.94144,0.13099,4.7215,0.2697,1.30387,0.18207,,,,
89926778f2ce,ABCA13,TAF6;SOX17,2,0.3287,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,1.57263,0.70281,2.37807,0.39552,1.32668,0.31882,,,,
2d4404de5445,ABCA2,CRTC2;ZNF362,2,0.2407,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,0.92091,0.3622,0.87151,0.34176,,,,
4d49bcec3c96,ABCA3,ZNF319;ZNF629,2,0.3972,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,28.38116,0.0,6.03335,0.9389,1.91608,0.94796,,,,
d9dc27d94898,ABCA4,DNMT1;MAFK,2,0.6849,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,30.25545,8.99203,12.81371,0.45166,1.27002,0.40024,,,,
4222e16ef7f8,ABCA5,CREM;SP1,2,0.1589,exp01_kidney_cortex-coregtor-r1,0.5,1.0,0.5,20.95194,17.8333,9.10253,0.64646,2.02142,0.56828,,,,
3788f6511c27,ABCA6,GMEB1;ZNF655,2,0.3559,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,1.28901,0.73633,1.83699,0.68168,,,,
b7724a700a1c,ABCA7,RBFOX2;BATF,2,0.2109,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.33333,0.41178,0.90991,0.0,0.55732,1.73758,0.36825,,,,
5070f9920bd1,ABCA8,POU2F2;ZNF331,2,0.2801,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.70035,1.66954,0.69257,,,,
00d87cbb547d,ABCA9,PLAGL2;ATOH8,2,0.3465,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.54485,1.46877,0.50403,,,,
a7f36f564a73,ABCB1,PTCD1;ZNF337,2,0.2251,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,0.9814,0.0,0.96156,0.24815,0.58117,0.23053,,,,
3925cefdd741,ABCB10,ZFP64;ZNF793,2,0.2726,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,2.22333,0.0,3.67857,0.85095,1.84809,0.80607,,,,
f1a5130c2c39,ABCB4,ZNF275;ZNF575,2,0.2558,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,1.52493,0.0,1.49362,1.0,2.20408,1.0,,,,
7d1d8c6de6b5,ABCB6,FOXP3;PUM3,2,0.1903,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,0.46814,0.00079,0.15635,0.27354,0.76854,0.25573,,,,
fa0252b0bffd,ABCB7,ZNF496;ZNF462,2,0.2486,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,2.09569,1.50649,1.79174,0.93284,2.02064,0.88789,,,,
54d3b4d03e19,ABCB8,NR2F6;GLI4;ZNF48;HNF1B;ZNF764;TAF6;RUVBL1;KDM4A,8,0.1698,exp01_kidney_cortex-coregtor-r1,0.4881,0.44345,0.51786,7.42446,6.33839,5.48629,0.49109,1.25889,0.46194,,,,
3547f412d571,ABCB9,ZNF620;ZSCAN5A,2,0.2251,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,0.71269,0.0,0.79981,0.99133,2.20362,0.96145,,,,
b49e1f5de17c,ABCC1,ZNF224;ZBED5,2,0.2164,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.80753,1.84244,0.7871,,,,
2d2615700315,ABCC10,ATF6B;SETDB1,2,0.3208,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,1.04287,2.24681,1.38868,0.3353,0.79505,0.35217,,,,
a290f8a3de53,ABCC11,PURA;ODC1,2,0.3258,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,0.66517,0.79166,2.67264,0.23162,0.70772,0.24632,,,,
8a41745b82ce,ABCC2,E2F8;ODC1;PSMD12;ZNF587B,4,0.2221,exp01_kidney_cortex-coregtor-r1,0.41667,0.5,0.41667,0.37213,10.26038,0.38613,0.25393,0.70249,0.27381,,,,
3eb8015669cb,ABCC3,ARID5B;GPANK1,2,0.1381,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,4.30013,0.67861,0.86753,0.59232,,,,
88c3a1729b19,ABCC4,MEF2A;HMGXB3,2,0.2182,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.20089,0.46684,0.30387,,,,
5c8c8712a159,ABCC5,RFX5;CREB1,2,0.2204,exp01_kidney_cortex-coregtor-r1,1.0,1.0,1.0,33.05274,13.01465,6.68695,0.48227,1.60343,0.4418,,,,
883505ec8838,ABCC6,GLYCTK;GLIS1;MLXIPL;HNF1A;PPARA;HNF4A;MYCN;AKR1A1;TFEC,9,0.2506,exp01_kidney_cortex-coregtor-r1,0.41667,0.5463,0.43981,2.39757,17.92385,2.98769,0.4545,1.41121,0.43171,,,,
5b4bc321e49d,ABCC6P1,MLXIPL;HNF4A;HNF1A;PPARA;GLYCTK;GLIS1;TFEC;GPD1;MSRA;DMRTA1;MYCN;SUCLG1;HNF4G;AKR1A1;PCK2,15,0.3101,exp01_kidney_cortex-coregtor-r1,0.40159,0.49603,0.43016,1.69361,11.28441,2.1738,0.39698,1.19069,0.3787,,,,
180aa26026b1,ABCC8,CAT;ZNF583,2,0.3123,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,2.07714,0.0,1.5628,0.11304,0.26803,0.17973,,,,
4e75f82f7be8,ABCC9,ZNF324B;TEAD2,2,0.3585,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,0.89848,0.54829,1.37667,0.57467,,,,
1240c29e9d34,ABCD1,SKI;ZNF416,2,0.2008,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,4.1785,0.0,4.37443,0.32293,1.11711,0.29302,,,,
48c7f6bbff92,ABCD2,BAX;EBF3,2,0.4189,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.19911,0.57955,0.20645,,,,
18b7fb23aaee,ABCD3,TIGD2;PSMC2;RUVBL1;ZNF625;LARP4;KDM4A;VPS4B;MIEF1;NFIB,9,0.2015,exp01_kidney_cortex-coregtor-r1,0.43981,0.43056,0.49074,7.9054,3.85759,8.07746,0.3069,0.88117,0.28781,,,,
7e409ec9603d,ABCD4,KDM4C;ZNF548,2,0.4123,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.39215,0.97818,0.37514,,,,
bf936e48eca5,ABCE1,RAB7A;ZSCAN9,2,0.2923,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.15639,0.41088,0.18258,,,,
2a559a92ce0d,ABCF1,VPS4B;TERF2,2,0.322,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,3.42474,0.27241,3.006,0.33925,1.78677,0.20883,,,,
0f138ae16f9c,ABCF3,GTF2I;ZNF343,2,0.1775,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.67556,1.55541,0.61764,,,,
5d3dbfc9ac84,ABCG1,KLF3;PHF8,2,0.2207,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,0.98043,2.70992,5.63243,0.4743,1.21001,0.43542,,,,
7bfd1652d04b,ABCG2,ZNF782;NR1H3,2,0.3531,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.37818,1.1728,0.35786,,,,
6fbb9be58426,ABCG4,EBF4;HLCS,2,0.2728,exp01_kidney_cortex-coregtor-r1,0.33333,0.5,0.33333,0.0,1.19239,0.0,0.28879,0.64372,0.31065,,,,
29552645a403,ABCG5,PBX4;HOXB7,2,0.4028,exp01_kidney_cortex-coregtor-r1,0.5,1.0,0.33333,0.90662,30.19134,0.0,0.81786,2.60808,0.76487,,,,
7a654489352d,ABCG8,ZNF781;ZNF480,2,0.4953,exp01_kidney_cortex-coregtor-r1,0.0,0.33333,0.0,0.0,0.0,0.0,0.81035,1.85782,0.77401,,,,
243c9e3b9c9c,ABHD1,ZNF74;FOXN1;ASPSCR1,3,0.2451,exp01_kidney_cortex-coregtor-r1,0.38889,0.44444,0.38889,0.3143,1.1153,0.29231,0.32601,0.82043,0.34654,,,,
0d62ca141463,ABHD10,ETV2;NCALD,2,0.3535,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.13157,0.3169,0.19837,,,,
d28772a512b1,ABHD11,SIRT6;ZNF385A,2,0.3624,exp01_kidney_cortex-coregtor-r1,0.33333,0.5,0.33333,0.0,2.95265,0.0,0.36638,1.53785,0.28751,,,,
e295c9b1bfa3,ABHD12,ZNF649;BDP1;SP4,3,0.1961,exp01_kidney_cortex-coregtor-r1,0.38889,0.33333,0.38889,0.89213,0.0,0.68216,0.55621,1.17751,0.5588,,,,
954aa2683efa,ABHD12B,WT1;LMX1B;GATA5;TAL1;FOXE3;EVX1,6,0.2764,exp01_kidney_cortex-coregtor-r1,0.38333,0.57778,0.35,0.88421,7.81191,0.52984,0.59994,1.99227,0.51498,,,,
cc4368f0f3c7,ABHD13,ZNF407;ZNF699,2,0.2466,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,2.21581,0.0,2.03764,0.93091,2.13569,0.88269,,,,
3c4d5dae6ba9,ABHD14A,ZFP28;ZNF420;ZFP2;ZNF16,4,0.1376,exp01_kidney_cortex-coregtor-r1,0.41667,0.41667,0.41667,1.27117,1.45192,1.12324,0.78816,1.85912,0.77575,,,,
85d2c083dfed,ABHD14B,DR1;ZNF691,2,0.1586,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.44945,1.03152,0.43892,,,,
4fbc08d11619,ABHD15,ZNF189;ZNF526,2,0.154,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,1.77208,0.0,0.71472,0.82611,1.75612,0.82647,,,,
b8994c94c61a,ABHD16A,ZNF397;ZDHHC24,2,0.1943,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.21545,0.35132,0.27905,,,,
46c28db46f1c,ABHD17A,USF2;ZNF524;ZNF511;ZNF444;HOXC9;SIX5;ZNF414;ZNF580;ZNF358;ZNF76;WRNIP1;HSF1;THAP11;HMG20B,14,0.1701,exp01_kidney_cortex-coregtor-r1,0.44322,0.3663,0.46337,2.63137,0.37302,2.68468,0.6301,1.53746,0.60525,,,,
a374cc9f8d6b,ABHD17AP1,DMRTA1;AGAP2,2,0.2756,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.33171,0.66287,0.34133,,,,
1a37c21f6cd1,ABHD17B,RAB7A;UBE2K;SMARCC1;RAB2A;RAB18;PSMC2;SNRPB2;TIGD2;TAF9;UGP2,10,0.1054,exp01_kidney_cortex-coregtor-r1,0.48519,0.48519,0.50741,10.43154,4.18238,14.19507,0.31097,0.99178,0.28298,,,,
a5e56a2f4456,ABHD17C,ZNF131;REST,2,0.1806,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,2.1974,1.62848,2.13861,0.4952,1.52906,0.44129,,,,
51f0db303820,ABHD18,ZNF554;SFPQ,2,0.3485,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,2.91487,0.0,3.85297,0.40153,0.90978,0.41266,,,,
f166a00b9cbf,ABHD2,PHTF1;STAT6,2,0.3118,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.18717,0.47175,0.19401,,,,
4415a0a2c5f3,ABHD3,OTUD4;HIVEP1,2,0.2134,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,2.33616,0.0,4.53003,0.32302,0.71377,0.34733,,,,
ac8275fb6185,ABHD4,ATF7;MEF2D,2,0.2193,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,7.55263,18.46865,6.49233,0.68051,2.03117,0.60372,,,,
c8f12a5e4fb4,ABHD5,RFX7;ZNF555,2,0.3058,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,1.79971,0.0,1.84494,0.84942,2.01272,0.79786,,,,
a302ea6ca374,ABHD6,SPR;HNF4A;KDM4A;HNF1A;HOMEZ;CAT;MLXIPL;AKR1A1;NR2F6;MTHFD1;ZBED1;ETFB;CEBPA;ACO1,14,0.0681,exp01_kidney_cortex-coregtor-r1,0.4707,0.48077,0.50366,3.64674,8.42237,5.85055,0.3389,1.11601,0.30985,,,,
6378358057ca,ABHD8,ZNF792;HMG20B,2,0.2084,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.58748,0.99691,0.56955,,,,
62b0237aaf81,ABI1,NFE2L1;ZNF649,2,0.2434,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.47378,1.19178,0.4712,,,,
1d1c9f005fcd,ABI2,CUX1;ZBTB37,2,0.2418,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,1.26997,0.0,2.60844,0.72538,2.04714,0.67318,,,,
b75fb1339ae1,ABI3,FOXC1;ATOH8,2,0.2053,exp01_kidney_cortex-coregtor-r1,0.33333,0.5,0.33333,0.0,1.20614,0.0,0.67845,2.64167,0.50702,,,,
99da33f47ba1,ABI3BP,UBXN1;PRKAA1,2,0.3132,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,2.9826,0.0,9.07759,0.21409,0.85813,0.18878,,,,
9e7214b704f3,ABITRAM,VAMP3;GATAD1;ZNF138;ZNF664;UBE2V1;RNF114;HOXA9;RBBP9;ZNF33B,9,0.1786,exp01_kidney_cortex-coregtor-r1,0.39815,0.38889,0.43056,1.01514,0.84099,1.09946,0.38892,0.88264,0.41603,,,,
5f7d7d0a72f1,ABL2,MAFK;ZCCHC17,2,0.2649,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,1.73827,0.0,0.78279,0.38899,0.84094,0.33916,,,,
9137a0025e4f,ABLIM1,SIX4;RUFY3;HOXB4,3,0.3254,exp01_kidney_cortex-coregtor-r1,0.33333,0.36111,0.33333,0.0,1.00517,0.0,0.3636,1.56839,0.27732,,,,
88c0d9a30102,ABLIM2,HOXA13;GTF2IRD1,2,0.2717,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.33333,1.12963,0.0,0.0,0.74166,2.00313,0.68963,,,,
ea4f8b095941,ABLIM3,DAB2;NR1H4;GADD45A;E2F3;MLXIPL;ACO1,6,0.2662,exp01_kidney_cortex-coregtor-r1,0.46667,0.53333,0.48889,6.21281,10.27595,1.49605,0.3923,1.54253,0.30148,,,,
433d4bf97cbc,ABO,ZNF799;ZNF91,2,0.2768,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,2.80911,2.54985,3.1177,0.93783,2.32229,0.87752,,,,
3fbbfe2abd0e,ABR,ZNF526;ZNF184,2,0.2269,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,0.63327,0.0,1.51064,0.77638,1.67599,0.77155,,,,
c944d9397ca9,ABRACL,SNRPB2;SRP9;SOD1;DMRTA1;AKR1A1;DAB2;A1CF;PRDX5;EIF5A2;SPR;ASPSCR1;ECSIT;SOX6;CREBL2,14,0.2466,exp01_kidney_cortex-coregtor-r1,0.46703,0.40842,0.47619,2.66846,2.77508,4.14001,0.29483,0.86814,0.28594,,,,
94d46ef98198,ABRAXAS1,ZNF140;GLIS3;ZNF496,3,0.2159,exp01_kidney_cortex-coregtor-r1,0.38889,0.38889,0.38889,0.56082,0.782,0.5274,0.94884,2.36615,0.89114,,,,
810b7648e759,ABRAXAS1P2,REST;ZHX3,2,0.2351,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,2.52598,0.0,4.29869,0.56299,1.89863,0.46242,,,,
1069ce522f6b,ABRAXAS2,NCOR2;ZSCAN20,2,0.1959,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,0.24833,0.0,0.25299,0.39286,1.01199,0.35051,,,,
f85fc4901449,ABT1,NRF1;RFC3,2,0.2194,exp01_kidney_cortex-coregtor-r1,0.33333,0.5,0.5,0.0,0.43156,3.0973,0.36494,0.82565,0.38969,,,,
f4f97bce860d,ABTB1,ZNF136;ZNF414,2,0.2,exp01_kidney_cortex-coregtor-r1,0.5,0.25,0.5,4.42461,0.0,4.14711,0.97225,2.05468,0.91841,,,,
7b31cea251cf,ABTB2,ZDHHC5;CREB3L1,2,0.1119,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,0.12658,0.56461,0.89081,0.28228,1.00789,0.23388,,,,
74922ae8a122,ABTB3,ZNF157;MXD3,2,0.3946,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.56415,1.23164,0.52372,,,,
e0e06e530617,ACAA2,SRP9;ACO1;HADHB;ACAA1;MAF;IVD;EIF5A2;UQCRB;SOD1;CAT;GPD1;ETFB;AKR1A1;HNF1A;DAB2,15,0.2659,exp01_kidney_cortex-coregtor-r1,0.48413,0.54444,0.51111,3.65276,17.56675,5.46633,0.28098,1.01255,0.25415,,,,
08e2bdcf629c,ACAA2P1,SOX17;SMAD9,2,0.3475,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,3.20251,7.56394,3.5866,0.61363,2.21415,0.45611,,,,
b8b30644140f,ACACA,GMEB2;ZNF107;RHOXF1;ZNF396,4,0.2552,exp01_kidney_cortex-coregtor-r1,0.38889,0.27778,0.38889,0.55683,0.0,0.50642,0.73965,1.72867,0.71121,,,,
2ed88e227b1c,ACACB,HNF1B;HELT,2,0.1898,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,0.91665,0.0,0.93686,0.59079,1.76847,0.56055,,,,
906af8b15765,ACAD10,VPS4B;TAF6,2,0.211,exp01_kidney_cortex-coregtor-r1,0.33333,0.5,0.5,0.0,2.43466,5.60623,0.23216,0.96778,0.19175,,,,
5e6791179da0,ACAD11,PCK2;RNF138,2,0.1642,exp01_kidney_cortex-coregtor-r1,0.5,0.5,0.5,0.33071,27.08957,1.69374,0.45912,1.45502,0.31845,,,,
a4edbccdd4c2,ACAD8,MRPL2;MIEF1;PSMC2;RUVBL1;ASH2L;GAR1;HIRIP3,7,0.1406,exp01_kidney_cortex-coregtor-r1,0.46032,0.49206,0.52381,12.94655,15.34885,15.8297,0.28844,0.92944,0.26052,,,,
015b787cb165,ACAD9,MNT;ZNF791,2,0.3357,exp01_kidney_cortex-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.71896,1.67214,0.69374,,,,
5f56614c44e6,ACAD9-DT,THRB;PRDM10,2,0.7356,exp01_kidney_cortex-coregtor-r1,0.33333,0.5,0.33333,0.0,3.74697,0.0,0.70628,1.9576,0.6396,,,,
1fe797fd9507,ACADL,LARP4;IRF9,2,0.2539,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,2.24468,0.0,3.00508,0.43306,0.99688,0.36407,,,,
5f5e608f9ae2,ACADM,SUCLG1;MSRA;GPD1;GRHPR;PCK2;AGMAT;HNF4G;ZNF541;ETFB;SOD1;SRP9;ACAA1;PPARA;ZGPAT;UQCRB;CREBL2;AKR1A1;MRPL1;VDR;IVD;A1CF;ECSIT,22,0.2465,exp01_kidney_cortex-coregtor-r1,0.45022,0.44481,0.47908,3.18212,8.50346,4.2843,0.29068,0.96749,0.27088,,,,
df6e62dfd621,ACADS,RORC;HOMEZ,2,0.1493,exp01_kidney_cortex-coregtor-r1,0.5,0.33333,0.5,0.47575,0.0,0.58695,0.53921,1.41559,0.48223,,,,
