plot_tool,index,target,sources,method,value
CoRegNet,grn_collectri_precision,VIM,BHLHE40;CEBPB;EGR1;ELF3;EZR;ID1;ID2;JUN;NR4A1,exp02-coregnet,0.11111
CoRegTor,grn_collectri_recall,ACTA2,ATF4;ETS2;TEAD3;ID2;ELF3;YBX1,exp02_bladder-coregtor-n_five,0.02703
CoRegTor,grn_collectri_recall,ACTB,YBX1;ELF3;ID1;TEAD3;PRDX5,exp02_bladder-coregtor-n_five,0.04762
CoRegTor,grn_collectri_recall,CDKN1A,ID2;ETS2;JUNB;TAGLN2;FOSL2,exp02_bladder-coregtor-n_five,0.01181
CoRegTor,grn_collectri_recall,CLU,TRIM28;YBX1;BCL6;RPL6;SOD1,exp02_bladder-coregtor-n_five,0.04
CoRegTor,grn_collectri_recall,DUSP1,FOSL2;FOS;ID2;CEBPB;JUN,exp02_bladder-coregtor-n_five,0.06897
CoRegTor,grn_collectri_recall,FN1,CBX7;TEAD3;YBX1;ID2;PRNP,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,GADD45B,HSPA5;CEBPD;ETS2;BCL6;EPAS1,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,HLA-DRB1,RPL6;TAGLN2;HSPA5;PKM;TEAD3,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,HLA-E,RPL6;PKM;HNRNPA1;STAT6;TAGLN2,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,ID3,ID2;PRDX5;ID1;ELF3;YBX1,exp02_bladder-coregtor-n_five,0.09524
CoRegTor,grn_collectri_recall,PDK4,EGR1;EPAS1;CEBPD;ID2;BCL6;NFE2L2;FOS,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,PDLIM7,TEAD3;CBX7;ID2;ATF4;PRDX5,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,SPARC,TAGLN2;BCL6;TRIM28;NFE2L1;CBX7,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,TAGLN,TEAD3;YBX1;ATF4;ID2;CBX7,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,TIMP1,JUND;ENO1;YBX1;TPI1;BCL6,exp02_bladder-coregtor-n_five,0.02632
CoRegTor,grn_collectri_recall,TIMP3,EPAS1;TRIM28;STAT6;JUND;UBB,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,TKT,SOD1;TRIM28;CBX7;NFE2L1;UBXN1,exp02_bladder-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,VIM,ENO1;TRIM28;PKM;CEBPD;CLK1,exp02_bladder-coregtor-n_five,0.0
CoRegNet,grn_collectri_recall,ACTA2,BHLHE40;ELF3;EZR;FOS;ID1;ID2;JUNB,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,ACTB,BHLHE40;ELF3;EZR;FOS;FOSL2;ID1;JUNB;NR4A1,exp02-coregnet,0.04762
CoRegNet,grn_collectri_recall,CDKN1A,BHLHE40;CEBPB;CEBPD;EGR1;ELF3;ETS2;FOS;FOSL2;ID1;ID2;JUNB;NR4A1,exp02-coregnet,0.0315
CoRegNet,grn_collectri_recall,CLU,BCL6;BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,0.08
CoRegNet,grn_collectri_recall,DUSP1,BHLHE40;CEBPB;EGR1;ELF3;ETS2;FOS;ID1;ID2;JUN;JUNB;NR4A1,exp02-coregnet,0.06897
CoRegNet,grn_collectri_recall,FN1,BHLHE40;ELF3;EZR;FOS;ID1;JUNB;NR4A1,exp02-coregnet,0.01538
CoRegNet,grn_collectri_recall,GADD45B,BCL6;CEBPD;ELF3;ID1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,HLA-DRB1,BHLHE40;ELF3;FOS;ID1;JUNB;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,HLA-E,BHLHE40;CEBPB;CEBPD;EGR1;ELF3;ETS2;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,0.03846
CoRegNet,grn_collectri_recall,ID3,BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,0.14286
CoRegNet,grn_collectri_recall,PDK4,BHLHE40;ELF3;ID1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,PDLIM7,BHLHE40;ELF3;EZR;FOS;ID1;JUNB,exp02-coregnet,0.05263
CoRegNet,grn_collectri_recall,SPARC,BCL6;BHLHE40;ELF3;EZR;ID1;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,TAGLN,BHLHE40;EGR1;ELF3;EZR;FOS;ID1;ID2;JUNB;NR4A1,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,TIMP1,EGR1;ELF3;EZR;FOS;ID1;JUN;NR4A1,exp02-coregnet,0.07895
CoRegNet,grn_collectri_recall,TIMP3,BCL6;CEBPB;EGR1;ELF3;ID1;JUN;JUND;NR4A1,exp02-coregnet,0.13636
CoRegNet,grn_collectri_recall,TKT,BHLHE40;EGR1;ELF3;FOS;ID1;JUNB;NR4A1,exp02-coregnet,0.03571
CoRegNet,grn_collectri_recall,VIM,BHLHE40;CEBPB;EGR1;ELF3;EZR;ID1;ID2;JUN;NR4A1,exp02-coregnet,0.02
